Nest,Surv,Year13,Xcoord,Ycoord,Elev,Bare,Herb,Litter,Sage,Shrub,ShrubHt,Herb.Bin,Herb.Bin.Mean.1,Herb.Bin.Mean.2,Herb.Bin.Mean.3,Herb.Bin.SD.1,Herb.Bin.SD.2,Herb.Bin.SD.3,Herb.Mean.1,Herb.Mean.2,Herb.Mean.3,Herb.SD.1,Herb.SD.2,Herb.SD.3,Sage.Bin,Sage.Bin.Mean.1,Sage.Bin.Mean.2,Sage.Bin.Mean.3,Sage.Bin.SD.1,Sage.Bin.SD.2,Sage.Bin.SD.3,Sage.Mean.1,Sage.Mean.2,Sage.Mean.3,Sage.SD.1,Sage.SD.2,Sage.SD.3,ShrubHt.Bin,ShrubHt.Bin.Mean.1,ShrubHt.Bin.Mean.2,ShrubHt.Bin.Mean.3,ShrubHt.Bin.SD.1,ShrubHt.Bin.SD.2,ShrubHt.Bin.SD.3,ShrubHt.Mean.1,ShrubHt.Mean.2,ShrubHt.Mean.3,ShrubHt.SD.1,ShrubHt.SD.2,ShrubHt.SD.3,CTI,HLI,TRI,CTI.Mean.1,CTI.Mean.2,CTI.Mean.3,CTI.SD.1,CTI.SD.2,CTI.SD.3,TRI.Mean.1,TRI.Mean.2,TRI.Mean.3,TRI.SD.1,TRI.SD.2,TRI.SD.3
0,NA,1,NotShared,NotShared,1921.106323,62,9,14,8,8,17,0,0.162454874,0.202885482,0.156742081,0.369535209,0.402329371,0.363590331,10.59927798,11.4490532,10.66135747,4.233458797,4.333395162,4.341033186,0,0.007220217,0.015329125,0.024072398,0.084817784,0.122913653,0.153287869,9.274368231,9.048692516,9.199819005,2.447379562,2.584906656,2.84735353,0,0,0,0.003438914,0,0,0.058546634,13.50541516,13.59062218,13.92868778,2.333779883,2.527134775,3.220530149,9.152684456,0.733329638,0.08143343,8.143827308,8.31385217,7.934648497,1.742475357,1.794449163,1.806152348,0.316592643,0.31847947,0.709290099,0.457533862,0.491029763,1.275477674
0,NA,1,NotShared,NotShared,2053.177979,60,13,12,11,13,12,0,0.097472924,0.166816952,0.127782805,0.297137497,0.37298056,0.333878026,12.76534296,12.9729486,12.17538462,2.537934865,2.732210009,3.062853884,0,0.007220217,0.010820559,0.016289593,0.084817784,0.103504274,0.126598352,11.87725632,11.9116321,11.11638009,1.746452631,1.767470797,2.844451883,0,0,0.000901713,0.000542986,0,0.030028541,0.02329785,14.07581227,14.67087466,15.6839819,2.024673835,2.511142902,3.288015904,13.32095491,0.741815762,0.000202329,11.27652568,11.22004596,10.09995837,1.244444574,1.465280187,1.992125019,0.002625376,0.035080029,0.19645956,0.00317726,0.264413766,0.519687021
0,NA,1,NotShared,NotShared,1990.955322,73,9,7,5,6,13,0,0.14801444,0.086564472,0.129049774,0.355757041,0.281322641,0.335285366,10.90252708,9.743913436,10.49628959,4.438945001,3.855381093,4.248677733,0,0.090252708,0.028854824,0.025701357,0.287062094,0.167473921,0.158257167,7.064981949,6.073038774,5.957285068,4.565477865,3.222087,3.249851533,0,0.039711191,0.009918846,0.034027149,0.19563328,0.099142955,0.181315341,16.57400722,16.26330027,17.45393665,5.061839634,3.689569198,5.057266674,9.442250786,0.737769529,0.088444203,9.766660919,10.15318697,9.771376356,1.602341717,1.648762381,1.898329212,0.069247576,0.045499136,0.364373964,0.176330143,0.09597709,1.267932365
0,NA,1,NotShared,NotShared,2141.335205,32,16,30,25,25,32,1,0.797833935,0.777276826,0.746968326,0.402342328,0.416261703,0.434788295,18.57761733,18.24797115,17.78298643,3.790520799,3.918484375,3.758572165,1,0.761732852,0.654643823,0.777556561,0.426794456,0.475698787,0.415925073,18.65703971,16.64743012,18.03131222,4.685167303,4.988176017,4.611314969,1,0.422382671,0.22723174,0.264615385,0.49483282,0.419232582,0.44116812,27.50541516,23.48061317,25.12434389,9.233140114,8.202361264,8.209860285,6.329938925,0.743980883,0.912908137,7.541742772,7.646574243,8.112159423,1.91047576,1.800528803,1.953965432,2.618012389,2.774091248,1.804540502,3.3044226,3.942344257,3.409613856
0,NA,1,NotShared,NotShared,2178.487793,22,23,30,22,24,35,1,0.797833935,0.785392245,0.79040724,0.402342328,0.41073518,0.407054818,18.27797834,18.27953111,18.49665158,3.619390046,3.623447677,3.953320771,1,0.981949458,0.981064022,0.964524887,0.133375183,0.136360455,0.184994118,20.84837545,20.30658251,20.26660633,2.194881867,2.106754212,2.350154018,1,0.505415162,0.449053201,0.529230769,0.5008756,0.497622058,0.499190008,29.98916968,29.6122633,30.20633484,5.257488624,4.595091678,4.819868559,10.15164988,0.740968138,0.006977435,9.329489386,8.735211873,8.600498552,1.653462439,1.774712951,1.70140176,0.097436445,0.188599997,0.283662263,0.196680253,0.296419717,0.473413565
0,NA,1,NotShared,NotShared,2003.168213,76,9,8,3,6,13,0,0.108303249,0.065825068,0.055746606,0.311325489,0.248087941,0.229452503,9.783393502,9.827772768,10.52995475,4.935454258,4.014201392,3.694387108,0,0.028880866,0.024346258,0.010497738,0.167774792,0.154191296,0.101928482,5.393501805,5.508566276,5.06841629,3.557044604,3.255815211,2.586663655,0,0.039711191,0.029756537,0.018280543,0.19563328,0.169991596,0.133976168,17.01083032,18.26330027,18.94027149,5.564173542,5.22016331,5.571734318,8.187105115,0.743061898,0.022731587,7.811468672,8.483848493,9.044678177,1.143826599,1.757083022,1.87026105,0.726189355,0.584085108,0.328187435,0.847265263,0.853533434,0.686213574
0,NA,1,NotShared,NotShared,2043.536865,57,11,18,16,17,14,0,0.14801444,0.18845807,0.226244344,0.355757041,0.391253958,0.41843701,13.00361011,13.07664563,13.29429864,2.488376158,2.972267292,3.429582048,1,0.505415162,0.519386835,0.499728507,0.5008756,0.499849421,0.500045181,15.50541516,15.45626691,15.00760181,2.256425509,2.730217481,3.436390022,0,0.003610108,0.03877367,0.059909502,0.060084177,0.193142201,0.237340577,17.80144404,18.3877367,19.21918552,4.177267423,5.51509851,6.012892953,7.791530578,0.740395967,0.049342215,8.454955318,8.223121432,8.132411698,1.899334614,1.889529958,1.811819181,0.253115894,0.397420134,0.436233126,0.481466229,0.743308835,0.683187111
0,NA,1,NotShared,NotShared,2114.880615,25,26,29,11,11,40,1,0.689530686,0.797114518,0.837647059,0.463523208,0.402329371,0.36880765,17.05776173,18.96032462,19.42425339,9.522109248,6.685850021,5.589174879,0,0.606498195,0.770964833,0.849954751,0.489410705,0.420401505,0.357148091,14.64620939,17.56627592,18.87149321,7.920192621,5.652734771,4.458935658,1,0.76534296,0.73399459,0.687420814,0.424551308,0.442066451,0.463586385,29.99277978,32.20649234,31.99384615,14.18025592,8.635609326,7.181289939,6.594871461,0.743358722,0.534421861,7.929272676,8.045531919,8.093144082,1.988162072,1.788235502,1.704295223,0.612288164,0.442133355,0.413772047,0.776463513,0.583056546,0.52318989
0,NA,1,NotShared,NotShared,2001.616333,56,10,15,15,16,14,0,0.263537906,0.281334536,0.373393665,0.44134894,0.44985319,0.4837491,13.83032491,13.87376014,14.29864253,3.072213755,3.633767428,5.148083026,0,0.689530686,0.654643823,0.529954751,0.463523208,0.475698787,0.49914708,16.19133574,15.92966637,14.70751131,2.385690437,3.05817747,4.698732213,0,0.061371841,0.101893598,0.196742081,0.240445531,0.302644815,0.397571684,19.93501805,21.37871957,22.5681448,5.696690599,6.679818856,8.928649442,8.227334711,0.755064113,0.251684099,8.19198224,7.956243693,7.583346438,1.61925536,1.662100676,1.724722656,0.63907691,1.041677239,2.186745259,1.217202213,2.038260352,3.88078747
0,NA,1,NotShared,NotShared,1909.00647,66,15,11,4,6,16,0,0.299638989,0.30207394,0.298823529,0.458928983,0.45936429,0.457783746,12.7400722,12.39945897,11.68542986,4.839183815,5.21245728,6.757773397,0,0.018050542,0.010820559,0.017737557,0.133375183,0.103504274,0.132007915,5.527075812,5.547339946,5.370678733,2.822686902,2.632544968,3.49559695,0,0.003610108,0.013525699,0.100995475,0.060084177,0.115562955,0.301350005,16.63176895,16.48512173,17.89357466,3.594702439,4.32428752,9.352357251,7.971103543,0.7454384,0.034329731,9.766273327,9.900362154,8.978880455,1.424015694,2.036059278,2.480743196,0.045810852,0.081497768,2.639297191,0.031340479,0.21664962,5.605612567
0,NA,1,NotShared,NotShared,1994.852905,57,13,18,9,9,25,0,0.068592058,0.156898106,0.105158371,0.253216632,0.363868765,0.306785141,12.50902527,12.99098287,12.4758371,2.074017523,2.376917776,2.433623698,0,0,0.004508566,0.005791855,0,0.067024547,0.075890395,7.379061372,7.545536519,7.21918552,2.24350799,2.630862099,2.624163821,0,0.007220217,0.024346258,0.020271493,0.084817784,0.154191296,0.140940254,22.14440433,22.66546438,22.20524887,3.799420163,4.226537198,4.219091462,10.14358715,0.74581216,0.025908103,10.56193768,9.945308723,9.612027083,1.705109815,1.588222275,1.810337849,0.016000112,0.051841694,0.153468162,0.015570099,0.068983652,0.36568975
0,NA,1,NotShared,NotShared,1938.436279,57,8,15,4,6,16,0,0.018050542,0.040577096,0.030045249,0.133375183,0.197397395,0.17072729,7.963898917,7.443642922,6.834570136,3.748255144,4.348298111,4.143357864,0,0,0,0,0,0,0,3.833935018,3.972046889,4.522533937,1.266000508,1.572591693,1.931598433,0,0,0,0.0039819,0,0,0.062982243,13.71480144,12.5166817,13.32072398,3.940899126,4.025745372,4.094548687,10.05509328,0.739590806,0.003352732,10.73889991,10.91181571,10.7300498,1.570238903,1.584839428,1.814088142,0.005426964,0.004754981,0.014290921,0.005278179,0.005822764,0.080990252
0,NA,1,NotShared,NotShared,2129.162598,76,7,7,8,8,8,0,0.014440433,0.087466186,0.056289593,0.11951348,0.282644455,0.230500956,8.375451264,9.508566276,8.612488688,2.876033569,5.008401661,4.368468296,0,0.018050542,0.032461677,0.029140271,0.133375183,0.177302744,0.168214855,8.436823105,8.085662759,8.469683258,3.508862694,3.957908278,3.840789031,0,0.075812274,0.069431921,0.06678733,0.265176604,0.254301872,0.249675921,15.70758123,15.3606853,15.24199095,8.443184817,8.219996634,7.831353485,6.862441054,0.738422782,0.314383686,8.547588463,8.93881761,8.808444812,1.693635407,1.869263651,1.824060862,0.393689868,0.242801187,0.248986462,0.771652456,0.562173149,0.508540955
0,NA,1,NotShared,NotShared,2058.643799,79,7,7,4,8,22,0,0.241877256,0.363390442,0.322171946,0.428995388,0.481192911,0.467350741,11.78700361,13.33633904,12.77665158,5.518884974,5.324619742,5.72037892,0,0.140794224,0.15509468,0.193846154,0.348438677,0.362158236,0.39534556,8.870036101,10.08926961,10.12778281,5.547986088,5.120758552,6.222837941,0,0.079422383,0.118124436,0.119457014,0.270886277,0.322901024,0.324354863,18.566787,20.33183048,19.27782805,9.124742291,8.564466006,9.489242107,5.204115407,0.652208531,9.233635902,6.469044436,6.543672439,6.750924998,1.78914082,1.667957158,1.751198973,10.37976072,8.046229398,6.815467009,7.221630238,6.987070059,7.151408899
0,NA,1,NotShared,NotShared,1973.825195,74,7,6,10,10,12,0,0.187725632,0.182146078,0.161085973,0.391199693,0.386139007,0.367643504,12.57039711,12.17403066,12.19710407,3.721206977,3.875943123,3.667289743,0,0.122743682,0.202885482,0.33719457,0.328736684,0.402329371,0.472794724,10.64259928,10.68890893,12.2358371,4.233072568,4.965010569,5.005494885,0,0.014440433,0.015329125,0.019547511,0.11951348,0.122913653,0.138451709,15.27797834,15.81334536,16.20108597,3.994378145,4.549007359,4.895016483,6.150445627,0.757656572,1.293546557,7.362530796,7.363858507,7.488153797,1.761609124,1.764803994,1.788699995,1.305385349,1.407396842,1.580994615,1.582019609,2.341542799,2.855487829
0,NA,1,NotShared,NotShared,2086.756836,25,27,30,21,21,34,1,0.501805054,0.472497746,0.474570136,0.500901714,0.499468292,0.4993981,16.11913357,15.78449053,15.76434389,3.747012623,3.808300506,4.1460741,1,0.80866426,0.741208296,0.704977376,0.394064687,0.438168551,0.456094208,18.26353791,17.36699729,16.81864253,3.227913656,3.1112977,3.060525097,1,0.263537906,0.199278629,0.211040724,0.44134894,0.399638174,0.408084156,26.18050542,24.65013526,24.37556561,6.576466258,6.738826323,6.819086884,6.727687508,0.733392905,0.103894882,7.866766621,7.719760793,7.628006687,2.212238389,1.974635736,1.801647416,0.941183853,0.896697259,0.971024724,1.34856288,1.209555477,1.346848457
0,NA,1,NotShared,NotShared,1943.82019,48,26,20,5,5,31,1,0.974729242,0.964833183,0.825520362,0.157230385,0.184284386,0.379555752,22.88808664,23.0541028,20.57556561,3.010567551,3.5138655,5.542700109,0,0,0,0,0,0,0,4.938628159,4.985572588,4.927782805,0.595747851,0.695374845,1.199519073,1,0.014440433,0.039675383,0.029140271,0.11951348,0.195283472,0.168214855,25.33574007,24.79801623,22.00651584,3.605438813,4.008424751,5.097239911,11.35884852,0.743093475,0.005188179,11.71405599,11.5744109,10.79153276,1.52072936,1.573797199,1.921443577,0.005365878,0.005226005,0.076775167,0.001126519,0.002789168,0.360367823
0,NA,1,NotShared,NotShared,1908.727661,82,9,7,4,5,13,0,0.129963899,0.223624887,0.286515837,0.336872334,0.416861477,0.452174213,9.855595668,11.1974752,11.36923077,4.564443482,4.850820852,7.147316724,0,0.007220217,0.009017133,0.00561086,0.084817784,0.094572135,0.074701995,5.274368231,5.428313796,3.79239819,2.414590323,2.615137644,3.220838668,0,0.010830325,0.020739405,0.057375566,0.1036911,0.142574933,0.23257988,15.74729242,16.81424707,13.37429864,5.039809085,5.39585806,10.5219328,9.874675494,0.743278966,0.009695785,8.555795162,8.586689409,9.815497631,2.044736119,2.085255495,2.217390732,1.903187909,1.456639921,0.664032572,4.185666342,3.488877967,2.25494704
0,NA,1,NotShared,NotShared,2062.86084,58,9,16,11,11,8,0,0.129963899,0.150586114,0.126334842,0.336872334,0.357806342,0.332256423,11.19855596,11.45897205,11.07764706,3.280420297,3.505717767,3.655704117,0,0.422382671,0.405770965,0.413755656,0.49483282,0.491262157,0.492550326,15.22021661,14.89540126,14.79638009,2.95225705,2.690715845,3.029600756,0,0.068592058,0.045085663,0.053393665,0.253216632,0.20758565,0.224837567,17.15162455,16.58250676,16.70153846,6.442508223,5.489709822,5.866343159,6.72304022,0.758686805,0.519271016,8.013981706,8.397910594,8.38183933,1.687141739,1.606137192,1.786417651,0.752508167,0.525463346,0.532879058,1.139841326,1.000130898,1.027308073
0,NA,1,NotShared,NotShared,2072.129395,55,10,20,15,15,13,0,0.0433213,0.048692516,0.102986425,0.203947851,0.21532153,0.303968658,10.1299639,10.4012624,11.10823529,2.993544564,2.981961145,3.412060522,0,0.433212996,0.508566276,0.533574661,0.496416289,0.500152161,0.498916621,15.22743682,15.3264202,15.42859729,2.213816529,2.303238163,2.491225791,0,0.039711191,0.027051398,0.034208145,0.19563328,0.162306419,0.18177989,15.44043321,15.12623986,16.03276018,5.018179685,4.360795809,4.963973584,8.585517393,0.734943358,0.20134978,8.939811703,9.114261499,8.904226878,1.389212471,1.507998626,1.619197441,0.216792436,0.122159448,0.231423779,0.477430288,0.267628839,0.584040735
0,NA,1,NotShared,NotShared,2060.343506,65,17,13,6,8,20,1,0.02166065,0.010820559,0.006877828,0.14583637,0.103504274,0.082654462,8.454873646,7.690712353,7.52561086,2.914659301,3.027985345,2.813012398,0,0.068592058,0.045085663,0.032036199,0.253216632,0.20758565,0.176112165,10.24909747,10.2993688,9.532307692,4.107174826,3.460792458,3.208523087,0,0.010830325,0.017132552,0.01321267,0.1036911,0.129823824,0.114194813,17.68231047,16.63300271,16.36542986,4.919660101,5.105178239,5.016359859,4.476526451,0.745396037,9.322847366,7.308006718,7.558696202,7.93262655,1.778467508,1.640508366,1.732232746,2.693439087,2.221115322,1.388997892,2.761195098,3.250487824,2.21439555
0,NA,1,NotShared,NotShared,1962.451172,63,9,11,3,5,17,0,0.090252708,0.151487827,0.229140271,0.287062094,0.358685482,0.420317717,11.19133574,12.09828674,11.84036199,3.035334906,4.066714267,7.842784487,0,0,0,0.00561086,0,0,0.074701995,3.285198556,3.420198377,3.430769231,0.460266598,1.127354158,2.669617767,0,0,0.010820559,0.040723982,0,0.103504274,0.197667932,16.08303249,16.50045086,15.26443439,0.950000482,3.738912583,9.438380722,12.10721541,0.740421941,0.001749105,11.20372981,10.73133623,10.25819872,1.670076615,1.587922481,1.802772706,0.00858705,0.038625653,0.082916645,0.020038256,0.120681064,0.216847405
0,NA,1,NotShared,NotShared,2071.735352,69,7,18,7,12,18,0,0.494584838,0.551848512,0.525972851,0.5008756,0.497528831,0.499370149,14.52707581,15.93237151,16.37447964,6.635173876,6.0653725,6.732154537,0,0.371841155,0.463480613,0.457737557,0.484171042,0.498889529,0.498255777,12.3032491,13.92335437,13.67004525,5.970497235,5.433091972,5.312969194,0,0.216606498,0.280432822,0.2760181,0.412677762,0.449413368,0.447066308,23.433213,25.22903517,24.7040724,9.364598469,9.033922486,9.100066825,5.936005504,0.754454499,2.174969196,7.336305546,7.689355216,7.979552262,1.837317306,2.085996994,1.931934904,1.875389116,1.658622683,1.072030986,2.51840071,2.142032592,2.004734777
0,NA,1,NotShared,NotShared,2198.416992,62,7,13,12,12,18,0,0,0.001803427,0.002533937,0,0.042447601,0.050278956,5.314079422,5.526600541,5.959819005,1.704294544,1.993324891,2.376534141,0,0,0.00541028,0.058642534,0,0.073388452,0.234975702,10.94223827,11.60865645,12.12488688,2.142627917,1.894357215,2.361202368,0,0.003610108,0.034265104,0.118733032,0.060084177,0.181991406,0.323503386,18.3898917,20.374211,22.47276018,3.505632991,4.433595736,7.131803895,9.144635679,0.742821847,0.013277723,9.326210225,9.292066006,8.859153043,1.03524882,1.470332578,1.637849018,0.049365565,0.10826232,0.307195074,0.042739042,0.211504123,0.813255445
0,NA,1,NotShared,NotShared,1995.821533,56,13,20,13,14,18,0,0.216606498,0.220919748,0.236561086,0.412677762,0.415053672,0.425008979,13.38267148,12.56176736,12.31420814,3.399401494,5.845407569,6.318406021,0,0.0433213,0.055906222,0.073484163,0.203947851,0.229844191,0.260953187,10.08303249,8.926059513,9.021176471,3.513478319,4.553526114,4.925816854,0,0.036101083,0.067628494,0.049230769,0.186879303,0.2512206,0.216369069,20.87364621,19.39585212,18.15004525,4.332459897,8.355115865,8.812786655,11.06580067,0.745540743,0.031369183,9.605717698,9.1033744,9.572698545,1.84795951,2.082536627,2.147506681,0.149083451,0.318999166,0.179229244,0.351972413,0.634384512,0.423039233
0,NA,1,NotShared,NotShared,1980.745483,53,20,19,5,6,28,1,0.833935018,0.84761046,0.718914027,0.372812513,0.35956021,0.44957005,21.76895307,21.54914337,19.15457014,6.023869488,5.53203435,6.186019326,0,0.010830325,0.043282236,0.072217195,0.1036911,0.203583538,0.258870625,7.454873646,8.042380523,9.169773756,2.723146837,3.455886011,3.885227789,0,0.270758123,0.313796213,0.236742081,0.445155651,0.464243997,0.425121135,25.85198556,26.65193868,25.16054299,6.229002819,5.83819494,6.35611365,7.178410365,0.741643809,0.041818071,10.39275599,10.09932241,9.699619725,1.630979451,1.974890082,1.98165329,0.029097454,0.061299542,0.140616346,0.026736826,0.10690557,0.57973532
0,NA,1,NotShared,NotShared,1968.71106,78,8,12,4,6,24,0,0.010830325,0.03877367,0.090316742,0.1036911,0.193142201,0.286660952,8.263537906,8.896302976,9.300633484,2.963400987,3.264937188,4.306497116,0,0,0.006311993,0.039276018,0,0.079232647,0.194268483,4.516245487,5.008115419,5.812307692,1.072003568,2.073758809,3.748240308,0,0,0.001803427,0.037104072,0,0.042447601,0.189033933,14.42960289,14.66816952,15.87909502,2.877874906,3.286814043,6.329036614,11.756783,0.744136825,0.035629284,11.41626892,10.76820888,10.17772694,1.10530303,1.577544606,1.927034717,0.031663479,0.046223185,0.073062437,0.006543469,0.029779585,0.092333207
0,NA,1,NotShared,NotShared,1958.715576,48,26,20,4,6,28,1,0.732851986,0.724977457,0.681266968,0.443271137,0.446727091,0.466027462,19.42960289,19.122633,18.08723982,6.762502446,6.202605275,5.935233815,0,0,0.001803427,0.001266968,0,0.042447601,0.035575162,6.631768953,6.368800721,5.831674208,2.784819377,2.339073319,2.433305035,0,0.050541516,0.045987376,0.034208145,0.219456004,0.209552221,0.18177989,21.82310469,20.67087466,18.87239819,6.23522373,5.818313337,5.488699482,10.00617749,0.743492904,0.052714981,9.591572365,9.230936552,9.38980237,1.889937894,1.740771042,1.79239799,0.103944672,0.107227122,0.115860091,0.151195761,0.172431897,0.239160437
0,NA,1,NotShared,NotShared,2166.544189,52,16,16,17,17,22,1,0.703971119,0.794409378,0.800361991,0.457330121,0.40431488,0.39976443,17.99638989,19.1839495,19.18515837,4.22681073,4.706404951,4.575846906,1,0.9566787,0.912533814,0.889230769,0.203947851,0.282644455,0.31387456,17.89169675,18.16862038,18.05303167,1.8344044,2.302774184,2.496683598,0,0.075812274,0.143372408,0.200361991,0.265176604,0.350610333,0.400307466,22.24909747,24.38954013,25.74262443,6.250742644,6.519598243,6.309826078,7.718447644,0.738685239,0.014832312,8.681449206,8.697475428,8.889945844,1.273484874,1.630665022,1.959059262,0.124762681,0.240163065,0.315424416,0.197576559,0.429509631,0.709884954
0,NA,1,NotShared,NotShared,2135.460205,37,16,23,18,18,28,1,0.411552347,0.357078449,0.461719457,0.493005543,0.479354385,0.498577568,15.49097473,15.16952209,15.85122172,2.976494532,2.836732028,3.596444666,1,0.963898917,0.976555455,0.942081448,0.186879303,0.151378867,0.233610511,18.58122744,18.6393147,18.55873303,1.990395765,1.81094892,2.146017949,0,0.21299639,0.161406673,0.183710407,0.41016616,0.368071623,0.387282895,24.83393502,24.13435528,25.06316742,6.634440501,6.14101594,6.066266852,8.187068003,0.745470086,0.026283193,8.394686721,8.515440583,8.962177661,1.786546714,1.656513429,1.71024004,0.342650057,0.259235824,0.165082864,0.491616094,0.493472135,0.341674799
